Category,Level1,Level2,Level3,Level4,Button1,,None,Button2,Button3,Total
Samples Data,Samples Program TTL,Micro&Security,"Canada",Doric Lenses,3.44,,0,12.29,25.19,40.92
Samples Data,Samples Program TTL,Micro&Security,"Canada",EPM,0.05,,0,0.07,0.08,0.2
Samples Data,Samples Program TTL,Micro&Security,"Canada",Fanshawe College,0,,0,0.01,0.01,0.02
Samples Data,Samples Program TTL,Micro&Security,"Canada",GE Lighting ,87.39,,0,127.23,0,214.62
Samples Data,Samples Program TTL,Micro&Security,"Canada",Genix Developpement ,0.46,,0,0.88,0.1,1.44
Samples Data,Samples Program TTL,Micro&Security,"Canada",Geotrac Systems ,0,,0,0,0,0.01
Samples Data,Samples Program TTL,Micro&Security,"Canada",Golden Valley ,0,,0,0,0,0.01
Samples Data,Samples Program TTL,Micro&Security,"Canada",Green Prairie ,0.01,,0,0.03,0.11,0.15
Samples Data,Samples Program TTL,Micro&Security,"Canada",Kesseltronics Systems,1.99,,0,2.13,3.12,7.24
Samples Data,Samples Program TTL,Micro&Security,"Canada",Keyscan Incorporated,0,,0,0,0,0.01
Samples Data,Samples Program TTL,Micro&Security,"Canada",Langley Concrete ,0.01,,0,0,0,0.01
Samples Data,Samples Program TTL,Micro&Security,"Canada",MAKK Design,6.2,,0,4.14,0,10.34
Samples Data,Samples Program TTL,Micro&Security,"Canada",Nexus Protective ,0.01,,0,0.08,0.07,0.16
Samples Data,Samples Program TTL,Micro&Security,"Canada",Ozkon Inc,7.07,,0,0.02,3.56,10.65
Samples Data,Samples Program TTL,Micro&Security,"Canada",PRT Growing ,0.03,,0,0.01,0.01,0.04
Samples Data,Samples Program TTL,Micro&Security,"Canada",Raytheon Elcan ,0.03,,0,0.06,0.11,0.2
Samples Data,Samples Program TTL,Micro&Security,"Canada",RBH Access ,1.46,,0,7.53,8.14,17.13
Samples Data,Samples Program TTL,Micro&Security,"Canada",Semex,0.02,,0,0.04,0.03,0.1
Samples Data,Samples Program TTL,Micro&Security,"Canada",Siemens Milltronics,0.13,,0,0.05,0,0.18
Samples Data,Samples Program TTL,Micro&Security,"Canada",Technisonic Industries ,0.53,,0,0.39,0.53,1.46
Samples Data,Samples Program TTL,Micro&Security,"Canada",TecWorks Plus ,0,,0,0,0,0.01
Samples Data,Samples Program TTL,Micro&Security,"Canada",Thompson Rivers ,0.01,,0,0.01,0.01,0.03
Samples Data,Samples Program TTL,Micro&Security,"Canada",TimberWest Forest ,0.12,,0,0,0.17,0.29
Samples Data,Samples Program TTL,Micro&Security,"Canada",Univ of ,0.06,,0,0.1,0.07,0.23
Samples Data,Samples Program TTL,Micro&Security,"Canada",Univ. of ,0.11,,0,0,0.17,0.28
Samples Data,Samples Program TTL,Micro&Security,"Canada",University of ,0.17,,0,0.1,0.23,0.5
Samples Data,Samples Program TTL,Micro&Security,"Chile",Ingenieria MCI ,11.21,,0,7.02,7.64,25.86
Samples Data,Samples Program TTL,Micro&Security,"Chile",Victronics Limitada,0.62,,0,0.75,0.99,2.37
Samples Data,Samples Program TTL,Micro&Security,"China",ADLO Manufacturing ,13.19,,0,27.48,26.66,67.34
Samples Data,Samples Program TTL,Micro&Security,"China",Anderson Electronics ,12.41,,0,8.27,0,20.68
Samples Data,Samples Program TTL,Micro&Security,"China",Beijing Lance ,3.95,,0,3.5,2.8,10.25
Samples Data,Samples Program TTL,Micro&Security,"China",Beijing Micronode ,2.73,,0,5.08,6.78,14.59
Samples Data,Samples Program TTL,Micro&Security,"China",Benchmark Electronics ,13.26,,0,15.55,28.52,57.32
Samples Data,Samples Program TTL,Micro&Security,"China",Celestica Suzhou ,0.24,,0,0.24,0.46,0.94
Samples Data,Samples Program TTL,Micro&Security,"China",Chinakor Elec ,1.06,,0,5.87,13.9,20.82
Samples Data,Samples Program TTL,Micro&Security,"China",Delta Electronics ,0.22,,0,1.04,2.12,3.38
Samples Data,Samples Program TTL,Micro&Security,"China",DongGuan All ,0,,0,0,0.01,0.01
Samples Data,Samples Program TTL,Micro&Security,"China",Dongguan Jiafeng ,0.24,,0,0.37,0.33,0.94
Samples Data,Samples Program TTL,Micro&Security,"China",Enics Electronics ,0.22,,0,0.15,0.45,0.82
Samples Data,Samples Program TTL,Micro&Security,"China",Flextronics Computing ,0.43,,0,2.2,2.38,5.01
Samples Data,Samples Program TTL,Micro&Security,"China",Flextronics Electronics ,1.03,,0,5.3,5.73,12.05
Samples Data,Samples Program TTL,Micro&Security,"China",Flextronics Manufacturing ,0.03,,0,0.01,0.02,0.06
Samples Data,Samples Program TTL,Micro&Security,"China",Haining Savini ,0.02,,0,0.03,0.03,0.07
Samples Data,Samples Program TTL,Micro&Security,"China",Hana Microelectronics ,0.07,,0,0.17,0.19,0.43
Samples Data,Samples Program TTL,Micro&Security,"China",Hangzhou Nanochap ,4.82,,0,2.21,3.76,10.79
Samples Data,Samples Program TTL,Micro&Security,"China",Hexing Electrical ,69.01,,0,403.31,303.64,775.96
Samples Data,Samples Program TTL,Micro&Security,"China",Hon Hai ,0.28,,0,0.44,0.59,1.31
Samples Data,Samples Program TTL,Micro&Security,"China",HongFuJin Precision ,4.94,,0,0.32,0.58,5.84
Samples Data,Samples Program TTL,Micro&Security,"China",Huawei Device ,0,,0,509.91,1314.5,1824.41
Samples Data,Samples Program TTL,Micro&Security,"China",Huawei Hong ,0.67,,0,0.67,5.34,6.67
Samples Data,Samples Program TTL,Micro&Security,"China",Huawei Technologies ,6.56,,0,3.59,11.92,22.06
Samples Data,Samples Program TTL,Micro&Security,"China",Jabil (Guangzhou) ,2.75,,0,0.06,0.07,2.88
Samples Data,Samples Program TTL,Micro&Security,"China",Jabil Circuit ,124.29,,0,45.5,0,169.79
Samples Data,Samples Program TTL,Micro&Security,"China",Jan Keeng ,0,,0,0,0.01,0.01
Samples Data,Samples Program TTL,Micro&Security,"China",Jiangyin Sinbon ,0.26,,0,1.03,0.87,2.16
Samples Data,Samples Program TTL,Micro&Security,"China",JT Technology ,0,,0,0.88,0,0.88
Samples Data,Samples Program TTL,Micro&Security,"China",LHI Technology ,15.36,,0,16.64,189.64,221.64
Samples Data,Samples Program TTL,Micro&Security,"China",Lite-On Technology ,0,,0,79.1,0,79.1
Samples Data,Samples Program TTL,Micro&Security,"China",Luxshare Precision ,0.57,,0,2.86,105.91,109.35
Samples Data,Samples Program TTL,Micro&Security,"China","M2Mkey Co., ",14.79,,0,21.03,9.56,45.39
Samples Data,Samples Program TTL,Micro&Security,"China",Meas Spec ,1.8,,0,3.8,3.67,9.28
Samples Data,Samples Program TTL,Micro&Security,"China",Nai Communication ,0.88,,0,3.75,138.99,143.62
Samples Data,Samples Program TTL,Micro&Security,"China",Pegatron Corporation,0.37,,0,1.86,2.02,4.26
Samples Data,Samples Program TTL,Micro&Security,"China",Plexus (Xiamen) ,25.76,,0,38.12,58.42,122.3
Samples Data,Samples Program TTL,Micro&Security,"China",Plexus Xiamen ,0.17,,0,0.42,0.75,1.35
Samples Data,Samples Program TTL,Micro&Security,"China",Power Systems ,381.99,,0,0,191,572.99
Samples Data,Samples Program TTL,Micro&Security,"China",Sanmina-SCI Systems ,0,,0,0,25.08,25.08
Samples Data,Samples Program TTL,Micro&Security,"China",Shanghai Dehao ,0.14,,0,0.26,0.24,0.64
Samples Data,Samples Program TTL,Micro&Security,"China",Shanghai JiaoTong ,255.45,,0,149.01,0,404.46
Samples Data,Samples Program TTL,Micro&Security,"China",Shenzhen Daxin ,0.27,,0,0.11,0,0.37
Samples Data,Samples Program TTL,Micro&Security,"China",Shenzhen King ,14.5,,0,1.98,0.03,16.51
Samples Data,Samples Program TTL,Micro&Security,"China",Shenzhen Xhworld ,0.39,,0,0.55,0.49,1.44
Samples Data,Samples Program TTL,Micro&Security,"China",Shenzhen Xinyuanneng ,2.72,,0,4.21,3.59,10.52
Samples Data,Samples Program TTL,Micro&Security,"China",Suzhou Transpeed ,0.38,,0,0.17,0.69,1.24
Samples Data,Samples Program TTL,Micro&Security,"China",TE Connectivity ,0.02,,0,0.02,0.03,0.08
Samples Data,Samples Program TTL,Micro&Security,"China",Tech-Front (Shanghai) ,66.21,,0,6.13,0.09,72.42
Samples Data,Samples Program TTL,Micro&Security,"China",Tech-Giant (Shanghai) ,0.06,,0,0.04,0.18,0.28
Samples Data,Samples Program TTL,Micro&Security,"China",Temco Shanghai ,0,,0,0,1.33,1.33
Samples Data,Samples Program TTL,Micro&Security,"China",Wanan Xiexun ,0.03,,0,0.13,4.93,5.09
Samples Data,Samples Program TTL,Micro&Security,"China",Winner Medical ,0.4,,0,0.79,0.85,2.03
Samples Data,Samples Program TTL,Micro&Security,"China",Zollner Electronics ,0.86,,0,1.38,0.33,2.57
Samples Data,Samples Program TTL,Micro&Security,"Colombia",Centor and ,1.87,,0,3.52,2.94,8.33
Samples Data,Samples Program TTL,Micro&Security,"Colombia",Distracom S.A.,0.01,,0,0.01,0.01,0.03
Samples Data,Samples Program TTL,Micro&Security,"Colombia",Enable Technologies ,0,,0,0.02,0.11,0.13
Samples Data,Samples Program TTL,Micro&Security,"Colombia",Gas Vehicular ,0.01,,0,0.01,0.01,0.03
Samples Data,Samples Program TTL,Micro&Security,"Colombia",W5 Consultores ,6.46,,0,6.14,7.11,19.71
Samples Data,Samples Program TTL,Micro&Security,"Costa Rica",Medconx  ,1.14,,0,1.42,2.04,4.6
Samples Data,Samples Program TTL,Micro&Security,"Croatia",Institute of ,0.07,,0,0.12,0.07,0.26
Samples Data,Samples Program TTL,Micro&Security,"Czech Republic",Befra Electronic ,0.22,,0,0.52,0.89,1.63
Samples Data,Samples Program TTL,Micro&Security,"Czech Republic","Canistec, S.R.O.",93.04,,0,5.76,0,98.8
Samples Data,Samples Program TTL,Micro&Security,"Czech Republic",EC-Elektronik SRO,2.13,,0,4.26,11.26,17.65
Samples Data,Samples Program TTL,Micro&Security,"Czech Republic",Tomst S.R.O,0.35,,0,2,1.89,4.24
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Ballerup Fysioterapi ,0,,0,0,0,0.01
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Bandagist Jan ,0.22,,0,0.01,0.33,0.56
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Bruel & ,0.01,,0,0.02,0.02,0.05
Samples Data,Samples Program TTL,Micro&Security,"Denmark",CB Svendsen ,0.1,,0,0.13,0.26,0.49
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Danotek A/S,0.13,,0,0.32,0.57,1.01
Samples Data,Samples Program TTL,Micro&Security,"Denmark",DataFlight Europe ,0,,0,0.07,0.17,0.23
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Denlux A/S,0,,0,0,0,0.01
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Eye-Grain Aps,0.09,,0,0.28,0.2,0.56
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Glud and ,0.02,,0,0,0,0.02
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Jeka Fish ,0,,0,0.01,0.01,0.02
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Logic Io ,0,,0,0.01,0.01,0.02
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Loomis Denmark ,0.01,,0,0.01,0.01,0.03
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Marel Food ,0.03,,0,0.04,0.05,0.12
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Multiple Card ,0.08,,0,0.04,0.07,0.18
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Nautronic,0.02,,0,0.05,0.19,0.25
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Petersen-Bach A/S,5.39,,0,1,1.72,8.11
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Radiometer Medical ,1.73,,0,0.39,0.95,3.07
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Semimatik ApS,0,,0,0,0.03,0.04
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Telesikring A/S,0,,0,0.02,0.02,0.04
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Traffilog Nordic,0.34,,0,0.44,0.46,1.24
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Trika Teknik,3.54,,0,2.06,0,5.6
Samples Data,Samples Program TTL,Micro&Security,"Denmark",Weibel Scientific ,0.37,,0,0.48,0.94,1.79
Samples Data,Samples Program TTL,Micro&Security,"Estonia",Enics Eesti,0.33,,0,0,1.33,1.67
Samples Data,Samples Program TTL,Micro&Security,"Estonia",Wintech AS,0.28,,0,0.14,1.48,1.89
Samples Data,Samples Program TTL,Micro&Security,"Finland",Aplicom Oy,0.07,,0,0.1,0.07,0.24
Samples Data,Samples Program TTL,Micro&Security,"Finland",Clareo Oy,0.11,,0,0.18,0.11,0.4
Samples Data,Samples Program TTL,Micro&Security,"Finland",Compel International ,40.73,,0,49.76,83.79,174.28
Samples Data,Samples Program TTL,Micro&Security,"Finland",iLOQ OY,0.03,,0,0.12,0.26,0.41
Samples Data,Samples Program TTL,Micro&Security,"Finland",Technion Oy,0.11,,0,0.18,0.08,0.36
Samples Data,Samples Program TTL,Micro&Security,"France",Alantys Technology,0.58,,0,0.75,1.77,3.1
Samples Data,Samples Program TTL,Micro&Security,"France",Alcatel-Lucent France,0.12,,0,0.15,0.31,0.58
Samples Data,Samples Program TTL,Micro&Security,"France",Alseamar,12.41,,0,8.27,0,20.68
Samples Data,Samples Program TTL,Micro&Security,"France",ALX Technologies,15.82,,0,11.87,0.26,27.96
Samples Data,Samples Program TTL,Micro&Security,"France",Asica,0,,0,0,0,0.01
Samples Data,Samples Program TTL,Micro&Security,"France",Askle Sante,0.02,,0,0.01,0.01,0.05
Samples Data,Samples Program TTL,Micro&Security,"France",AsteelFlash Europe,0.02,,0,0.02,0.04,0.08
Samples Data,Samples Program TTL,Micro&Security,"France",Axiom,0.55,,0,0.15,0.39,1.09
Samples Data,Samples Program TTL,Micro&Security,"France",Becker Electronique,0.15,,0,0.66,0.44,1.26
Samples Data,Samples Program TTL,Micro&Security,"France",BMS Circuits,0,,0,0.51,1.35,1.86
Samples Data,Samples Program TTL,Micro&Security,"France",CNRS,0.28,,0,0,0.11,0.4
Samples Data,Samples Program TTL,Micro&Security,"France",DataComSys,0,,0,0.1,0.08,0.18
Samples Data,Samples Program TTL,Micro&Security,"France",Demand Side ,93.04,,0,5.76,0,98.8
Samples Data,Samples Program TTL,Micro&Security,"France",Derelek,0.19,,0,0,0.72,0.92
Samples Data,Samples Program TTL,Micro&Security,"France",Dextran Metrologie,0.19,,0,0.03,0.05,0.27
Samples Data,Samples Program TTL,Micro&Security,"France",Dubois Industries,0.33,,0,0.34,0.6,1.26
Samples Data,Samples Program TTL,Micro&Security,"France",Eolane Montceau,1.12,,0,0.52,0.88,2.52
Samples Data,Samples Program TTL,Micro&Security,"France",Eurofins Expertises,0.01,,0,0.03,0.01,0.05
Samples Data,Samples Program TTL,Micro&Security,"France",IDEA S.A.S.,0.48,,0,0.48,0.92,1.88
Samples Data,Samples Program TTL,Micro&Security,"France",Itron Macon,1.21,,0,2.18,1.37,4.76
Samples Data,Samples Program TTL,Micro&Security,"France",Labo-Moderne S.A.R.L.,0.42,,0,0.02,0.08,0.53
Samples Data,Samples Program TTL,Micro&Security,"France",Lafarge Centre ,0.02,,0,0.03,0.02,0.08
Samples Data,Samples Program TTL,Micro&Security,"France",LM & ,0.15,,0,0.16,0.28,0.6
Samples Data,Samples Program TTL,Micro&Security,"France",Mauna Kea ,0.01,,0,0,0,0.01
Samples Data,Samples Program TTL,Micro&Security,"France",Naturalia-Environnement,0.01,,0,0.02,0.01,0.05
Samples Data,Samples Program TTL,Micro&Security,"France",Novatech Technologies ,0.44,,0,0.22,0.3,0.96
Samples Data,Samples Program TTL,Micro&Security,"France",Oberthur Cash ,0,,0,0.01,0.01,0.01
Samples Data,Samples Program TTL,Micro&Security,"France",Oceasoft,3.22,,0,0.39,1.7,5.31
Samples Data,Samples Program TTL,Micro&Security,"France",Orange Applications ,0.55,,0,1.06,3.33,4.95
Samples Data,Samples Program TTL,Micro&Security,"France",Ozion/E-Securite,0.01,,0,0.02,0.02,0.05
Samples Data,Samples Program TTL,Micro&Security,"France",Pi-Electronique,0.61,,0,0.86,1.01,2.48
Samples Data,Samples Program TTL,Micro&Security,"France",Pointex Informatique,0.39,,0,0.21,0.36,0.96
Samples Data,Samples Program TTL,Micro&Security,"France",Proges-Plus,41.22,,0,25.37,28.59,95.17
Samples Data,Samples Program TTL,Micro&Security,"France",Promistel Industries,0.04,,0,0.04,0.08,0.16
Samples Data,Samples Program TTL,Micro&Security,"France",REPI S.A.S,0.01,,0,0.02,0.02,0.04
Samples Data,Samples Program TTL,Micro&Security,"France",SAGEM DEFENSE ,0.02,,0,0,0.06,0.08
Samples Data,Samples Program TTL,Micro&Security,"France",Sagemcom,0,,0,0.51,1.35,1.86
Samples Data,Samples Program TTL,Micro&Security,"France",Score MB,1.7,,0,1.78,3.13,6.62
Samples Data,Samples Program TTL,Micro&Security,"France",SEA Signalisation,0.01,,0,0.02,0.02,0.04
Samples Data,Samples Program TTL,Micro&Security,"France",Sofrel Activite ,0.14,,0,0.25,0.14,0.54
Samples Data,Samples Program TTL,Micro&Security,"France",Solinov Sas,1.53,,0,0,0,1.53
Samples Data,Samples Program TTL,Micro&Security,"France",Survacom SARL,0.01,,0,0.65,1.27,1.94
Samples Data,Samples Program TTL,Micro&Security,"France",Thales Communication,0.83,,0,0.99,0.41,2.23
Samples Data,Samples Program TTL,Micro&Security,"France",Tilt Import,0.08,,0,0.13,0.08,0.28
Samples Data,Samples Program TTL,Micro&Security,"France",TimeCard Europe,0.02,,0,0.03,0.04,0.09
Samples Data,Samples Program TTL,Micro&Security,"France",Unitecnic,0,,0,0.01,0,0.01
Samples Data,Samples Program TTL,Micro&Security,"France",VFE,5.57,,0,8.23,15.46,29.26
Samples Data,Samples Program TTL,Micro&Security,"France",Waranet Solutions ,48.23,,0,6.43,0,54.66
Samples Data,Samples Program TTL,Micro&Security,"France",WIT SA,0.01,,0,0.02,0.03,0.07
Samples Data,Samples Program TTL,Micro&Security,"France",Withings,188.13,,0,217.07,104.92,510.12
Samples Data,Samples Program TTL,Micro&Security,"Germany",A 2000 ,0.09,,0,0.24,0.25,0.58
Samples Data,Samples Program TTL,Micro&Security,"Germany",ADZ NAGANO ,2.64,,0,1.97,2.66,7.28
Samples Data,Samples Program TTL,Micro&Security,"Germany",Albert Handtmann ,0.04,,0,0.17,0.1,0.31
Samples Data,Samples Program TTL,Micro&Security,"Germany",ASPro GmbH,0.08,,0,0.11,0.1,0.29
Samples Data,Samples Program TTL,Micro&Security,"Germany",ASSDEV GmbH,0.33,,0,0.4,0.41,1.14
Samples Data,Samples Program TTL,Micro&Security,"Germany",Asteelflash Eberbach ,0.07,,0,0.12,0.22,0.41
Samples Data,Samples Program TTL,Micro&Security,"Germany",Avnet Logistics ,6183.07,,0,6338.87,11804.49,24326.44
Samples Data,Samples Program TTL,Micro&Security,"Germany",Avnet Silica,11.22,,0,21.42,24.81,57.45
Samples Data,Samples Program TTL,Micro&Security,"Germany",B Mobile ,0,,0,0.01,0.01,0.02
Samples Data,Samples Program TTL,Micro&Security,"Germany",Baudisch Electronic ,0.24,,0,0.24,0.46,0.94
Samples Data,Samples Program TTL,Micro&Security,"Germany",Becker Mining ,0.06,,0,0.04,0.09,0.19
Samples Data,Samples Program TTL,Micro&Security,"Germany",BEFEGA GmbH,0.03,,0,0.15,1.53,1.71
Samples Data,Samples Program TTL,Micro&Security,"Germany",Beka Elektronik,10.38,,0,1.73,1.73,13.84
Samples Data,Samples Program TTL,Micro&Security,"Germany",Bestec- etp ,0.48,,0,0.48,0.92,1.88
